MEd,beff,bw,h,hf,cnom,fck,fi,n1,d,As1,ro1,As2,ro2,n2,Mcr,MRd,Wk,Cost
1550.0,900.0,800.0,500.0,100.0,30,50,8,7,466.0,351.85837720205683,0.0008581911639074557,0,0,0,146.93617,70.491974,14.959013,280.1696979542999
1550.0,900.0,800.0,500.0,100.0,30,50,8,8,466.0,402.1238596594935,0.0009807899016085208,0,0,0,151.02495,80.44025,12.2477665,282.1225119477713
1550.0,900.0,800.0,500.0,100.0,30,50,8,9,466.0,452.3893421169302,0.0011033886393095858,0,0,0,154.58423,90.362595,10.27108,284.07532594124274
1550.0,900.0,800.0,500.0,100.0,30,50,8,10,466.0,502.6548245743669,0.001225987377010651,0,0,0,157.2588,100.2497,8.7761755,286.02813993471415
1550.0,900.0,800.0,500.0,100.0,30,50,8,11,466.0,552.9203070318035,0.001348586114711716,0,0,0,159.5301,110.12255,7.605852,287.98095392818556
1550.0,900.0,800.0,500.0,100.0,30,50,8,12,466.0,603.1857894892403,0.0014711848524127811,0,0,0,161.70697,120.0213,6.674898,289.93376792165697
1550.0,900.0,800.0,500.0,100.0,30,50,8,13,466.0,653.451271946677,0.0015937835901138463,0,0,0,164.21652,129.91115,5.922764,291.88658191512843
1550.0,900.0,800.0,500.0,100.0,30,50,8,14,466.0,703.7167544041137,0.0017163823278149113,0,0,0,166.5989,139.79285,5.3119507,293.8393959085998
1550.0,900.0,800.0,500.0,100.0,30,50,8,15,466.0,753.9822368615503,0.0018389810655159763,0,0,0,168.9857,149.66222,4.7953725,295.7922099020712
1550.0,900.0,800.0,500.0,100.0,30,50,8,16,466.0,804.247719318987,0.0019615798032170417,0,0,0,171.05186,159.52113,4.364622,297.74502389554266
1550.0,900.0,800.0,500.0,100.0,30,50,8,17,466.0,854.5132017764238,0.0020841785409181066,0,0,0,173.1209,169.37277,4.0085607,299.697837889014
1550.0,900.0,800.0,500.0,100.0,30,50,8,18,466.0,904.7786842338604,0.0022067772786191716,0,0,0,175.26195,179.11665,3.7026112,301.6506518824855
1550.0,900.0,800.0,500.0,100.0,30,50,8,19,466.0,955.044166691297,0.0023293760163202366,0,0,0,177.59358,188.84314,3.435522,303.6034658759569
1550.0,900.0,800.0,500.0,100.0,30,50,8,20,466.0,1005.3096491487338,0.002451974754021302,0,0,0,179.85818,198.72134,3.2002926,305.55627986942824
1550.0,900.0,800.0,500.0,100.0,30,50,8,21,466.0,1055.5751316061705,0.0025745734917223674,0,0,0,182.01483,208.61737,2.9905174,307.5090938628997
1550.0,900.0,800.0,500.0,100.0,30,50,8,22,466.0,1105.840614063607,0.002697172229423432,0,0,0,183.99,218.51135,2.804832,309.4619078563711
1550.0,900.0,800.0,500.0,100.0,30,50,8,23,466.0,1156.1060965210438,0.002819770967124497,0,0,0,185.77148,228.4039,2.642534,311.4147218498425
1550.0,900.0,800.0,500.0,100.0,30,50,8,24,466.0,1206.3715789784806,0.0029423697048255623,0,0,0,187.37177,238.29544,2.496458,313.36753584331393
1550.0,900.0,800.0,500.0,100.0,30,50,8,25,466.0,1256.6370614359173,0.0030649684425266277,0,0,0,189.0224,248.13116,2.365869,315.3203498367854
1550.0,900.0,800.0,500.0,100.0,30,50,8,26,466.0,1306.902543893354,0.0031875671802276927,0,0,0,190.91808,257.8476,2.2494357,317.27316383025675
1550.0,900.0,800.0,500.0,100.0,30,50,8,27,466.0,1357.1680263507906,0.0033101659179287576,0,0,0,192.50246,267.55637,2.143787,319.2259778237282
1550.0,900.0,800.0,500.0,100.0,30,50,10,1,465.0,78.53981633974483,0.00019156052765791423,0,0,0,114.39926,15.981906,195.12831,269.5512718647991
1550.0,900.0,800.0,500.0,100.0,30,50,10,2,465.0,157.07963267948966,0.00038312105531582846,0,0,0,129.05627,31.431541,63.574844,272.60254372959815
1550.0,900.0,800.0,500.0,100.0,30,50,10,3,465.0,235.61944901923448,0.0005746815829737426,0,0,0,138.16473,46.921955,33.00527,275.65381559439726
1550.0,900.0,800.0,500.0,100.0,30,50,10,4,465.0,314.1592653589793,0.0007662421106316569,0,0,0,145.78215,62.396767,21.00506,278.70508745919636
1550.0,900.0,800.0,500.0,100.0,30,50,10,5,465.0,392.6990816987241,0.000957802638289571,0,0,0,152.00955,77.80414,14.938348,281.7563593239954
1550.0,900.0,800.0,500.0,100.0,30,50,10,6,465.0,471.23889803846896,0.0011493631659474852,0,0,0,157.78737,93.17199,11.306449,284.8076311887945
1550.0,900.0,800.0,500.0,100.0,30,50,10,7,465.0,549.7787143782137,0.0013409236936053994,0,0,0,161.84628,108.51068,8.949867,287.8589030535936
1550.0,900.0,800.0,500.0,100.0,30,50,10,8,465.0,628.3185307179587,0.0015324842212633139,0,0,0,165.01018,123.824394,7.2837725,290.91017491839267
1550.0,900.0,800.0,500.0,100.0,30,50,10,9,465.0,706.8583470577034,0.0017240447489212279,0,0,0,168.357,139.11646,6.0801,293.9614467831918
1550.0,900.0,800.0,500.0,100.0,30,50,10,10,465.0,785.3981633974482,0.001915605276579142,0,0,0,171.65591,154.38916,5.175091,297.0127186479909
1550.0,900.0,800.0,500.0,100.0,30,50,10,11,465.0,863.9379797371931,0.0021071658042370565,0,0,0,174.60864,169.64168,4.4730334,300.0639905127899
1550.0,900.0,800.0,500.0,100.0,30,50,10,12,465.0,942.4777960769379,0.0022987263318949703,0,0,0,177.23996,184.84209,3.9249752,303.11526237758903
1550.0,900.0,800.0,500.0,100.0,30,50,10,13,465.0,1021.0176124166827,0.0024902868595528846,0,0,0,179.81462,200.21307,3.491666,306.16653424238814
1550.0,900.0,800.0,500.0,100.0,30,50,10,14,465.0,1099.5574287564275,0.002681847387210799,0,0,0,182.87218,215.7181,3.1447103,309.2178061071872
1550.0,900.0,800.0,500.0,100.0,30,50,10,15,465.0,1178.0972450961724,0.002873407914868713,0,0,0,186.30818,231.11688,2.8499007,312.2690779719863
1550.0,900.0,800.0,500.0,100.0,30,50,10,16,465.0,1256.6370614359173,0.0030649684425266277,0,0,0,189.53426,246.46188,2.5972757,315.3203498367854
1550.0,900.0,800.0,500.0,100.0,30,50,10,17,465.0,1335.176877775662,0.0032565289701845415,0,0,0,192.52054,261.80334,2.3814063,318.37162170158444
1550.0,900.0,800.0,500.0,100.0,30,50,10,18,465.0,1413.7166941154069,0.0034480894978424557,0,0,0,195.3659,277.14102,2.1989655,321.42289356638355
1550.0,900.0,800.0,500.0,100.0,30,50,10,19,465.0,1492.2565104551518,0.0036396500255003704,0,0,0,197.82759,292.4755,2.041598,324.47416543118266
1550.0,900.0,800.0,500.0,100.0,30,50,10,20,465.0,1570.7963267948965,0.003831210553158284,0,0,0,200.71472,307.55322,1.9052885,327.5254372959817
1550.0,900.0,800.0,500.0,100.0,30,50,10,21,465.0,1649.3361431346414,0.004022771080816199,0,0,0,203.67477,322.60455,1.7877635,330.5767091607808
1550.0,900.0,800.0,500.0,100.0,30,50,10,22,465.0,1727.8759594743863,0.004214331608474113,0,0,0,207.05353,337.64087,1.6834781,333.62798102557986
1550.0,900.0,800.0,500.0,100.0,30,50,10,23,465.0,1806.415775814131,0.0044058921361320265,0,0,0,210.03792,352.66315,1.5900532,336.67925289037896
1550.0,900.0,800.0,500.0,100.0,30,50,10,24,465.0,1884.9555921538758,0.004597452663789941,0,0,0,212.5827,367.67184,1.505467,339.73052475517807
1550.0,900.0,800.0,500.0,100.0,30,50,10,25,465.0,1963.4954084936207,0.004789013191447856,0,0,0,215.00897,382.66748,1.428565,342.7817966199772
1550.0,900.0,800.0,500.0,100.0,30,50,12,1,464.0,113.09733552923255,0.00027584715982739645,0,0,0,121.45796,22.704317,128.6651,270.89383148531067
1550.0,900.0,800.0,500.0,100.0,30,50,12,2,464.0,226.1946710584651,0.0005516943196547929,0,0,0,138.21272,44.720146,41.713696,275.2876629706214
1550.0,900.0,800.0,500.0,100.0,30,50,12,3,464.0,339.29200658769764,0.0008275414794821894,0,0,0,148.84044,66.727516,21.584684,279.681494455932
1550.0,900.0,800.0,500.0,100.0,30,50,12,4,464.0,452.3893421169302,0.0011033886393095858,0,0,0,157.314,88.725136,13.723784,284.07532594124274
1550.0,900.0,800.0,500.0,100.0,30,50,12,5,464.0,565.4866776461628,0.0013792357991369824,0,0,0,163.42645,110.625916,9.688251,288.4691574265534
1550.0,900.0,800.0,500.0,100.0,30,50,12,6,464.0,678.5840131753953,0.0016550829589643788,0,0,0,168.72829,132.47678,7.2977657,292.86298891186414
1550.0,900.0,800.0,500.0,100.0,30,50,12,7,464.0,791.6813487046279,0.0019309301187917754,0,0,0,173.11324,154.28612,5.7524285,297.2568203971748
1550.0,900.0,800.0,500.0,100.0,30,50,12,8,464.0,904.7786842338604,0.0022067772786191716,0,0,0,177.16772,176.06012,4.6772447,301.6506518824855
1550.0,900.0,800.0,500.0,100.0,30,50,12,9,464.0,1017.8760197630929,0.0024826244384465682,0,0,0,181.16246,197.88422,3.896942,306.04448336779615
1550.0,900.0,800.0,500.0,100.0,30,50,12,10,464.0,1130.9733552923256,0.002758471598273965,0,0,0,184.99641,220.01292,3.3034365,310.4383148531068
1550.0,900.0,800.0,500.0,100.0,30,50,12,11,464.0,1244.0706908215582,0.0030343187581013615,0,0,0,188.86412,242.15065,2.8661768,314.83214633841754
1550.0,900.0,800.0,500.0,100.0,30,50,12,12,464.0,1357.1680263507906,0.0033101659179287576,0,0,0,192.76295,264.3004,2.5253708,319.2259778237282
1550.0,900.0,800.0,500.0,100.0,30,50,12,13,464.0,1470.2653618800232,0.0035860130777561543,0,0,0,196.58063,286.39008,2.249801,323.6198093090389
1550.0,900.0,800.0,500.0,100.0,30,50,12,14,464.0,1583.3626974092558,0.003861860237583551,0,0,0,200.78775,308.3544,2.0272572,328.0136407943496
1550.0,900.0,800.0,500.0,100.0,30,50,12,15,464.0,1696.4600329384882,0.004137707397410947,0,0,0,204.79794,330.29,1.8420578,332.4074722796602
1550.0,900.0,800.0,500.0,100.0,30,50,12,16,464.0,1809.5573684677208,0.004413554557238343,0,0,0,209.24742,351.99954,1.6869054,336.80130376497095
1550.0,900.0,800.0,500.0,100.0,30,50,12,17,464.0,1922.6547039969535,0.00468940171706574,0,0,0,213.82463,373.52982,1.5557784,341.1951352502816
1550.0,900.0,800.0,500.0,100.0,30,50,12,18,464.0,2035.7520395261859,0.0049652488768931365,0,0,0,217.9223,395.03384,1.4420028,345.5889667355923
1550.0,900.0,800.0,500.0,100.0,30,50,12,19,464.0,2148.8493750554185,0.005241096036720533,0,0,0,221.87134,416.51315,1.3435484,349.98279822090296
1550.0,900.0,800.0,500.0,100.0,30,50,12,20,464.0,2261.946710584651,0.00551694319654793,0,0,0,225.93935,437.96896,1.2575141,354.3766297062137
1550.0,900.0,800.0,500.0,100.0,30,50,12,21,464.0,2375.0440461138837,0.005792790356375326,0,0,0,230.63908,459.4025,1.1810253,358.77046119152436
1550.0,900.0,800.0,500.0,100.0,30,50,12,22,464.0,2488.1413816431163,0.006068637516202723,0,0,0,235.52885,480.8151,1.1131011,363.16429267683503
1550.0,900.0,800.0,500.0,100.0,30,50,12,23,464.0,2601.2387171723485,0.006344484676030118,0,0,0,240.12558,502.01422,1.0522082,367.55812416214576
1550.0,900.0,800.0,500.0,100.0,30,50,14,1,463.0,153.93804002589985,0.00037545863420951185,0,0,0,127.90221,30.575409,90.13546,272.48049285500616
1550.0,900.0,800.0,500.0,100.0,30,50,14,2,463.0,307.8760800517997,0.0007509172684190237,0,0,0,146.15962,60.326015,28.849266,278.46098571001244
1550.0,900.0,800.0,500.0,100.0,30,50,14,3,463.0,461.8141200776996,0.0011263759026285357,0,0,0,157.63402,89.87594,14.92709,284.44147856501866
1550.0,900.0,800.0,500.0,100.0,30,50,14,4,463.0,615.7521601035994,0.0015018345368380474,0,0,0,166.36018,119.428085,9.436798,290.4219714200248
1550.0,900.0,800.0,500.0,100.0,30,50,14,5,463.0,769.6902001294993,0.0018772931710475593,0,0,0,173.30219,148.9076,6.619313,296.402464275031
1550.0,900.0,800.0,500.0,100.0,30,50,14,6,463.0,923.6282401553992,0.0022527518052570714,0,0,0,179.67363,178.31995,4.971785,302.38295713003725
1550.0,900.0,800.0,500.0,100.0,30,50,14,7,463.0,1077.5662801812991,0.002628210439466583,0,0,0,185.50804,207.9208,3.9152913,308.3634499850435
1550.0,900.0,800.0,500.0,100.0,30,50,14,8,463.0,1231.5043202071988,0.0030036690736760948,0,0,0,191.15746,237.83173,3.1719892,314.34394284004964
1550.0,900.0,800.0,500.0,100.0,30,50,14,9,463.0,1385.4423602330987,0.0033791277078856065,0,0,0,196.75055,267.74713,2.6383026,320.32443569505585
1550.0,900.0,800.0,500.0,100.0,30,50,14,10,463.0,1539.3804002589986,0.0037545863420951186,0,0,0,202.2436,297.6823,2.2546625,326.30492855006213
1550.0,900.0,800.0,500.0,100.0,30,50,14,11,463.0,1693.3184402848985,0.00413004497630463,0,0,0,207.60388,327.63528,1.9682695,332.2854214050683
1550.0,900.0,800.0,500.0,100.0,30,50,14,12,463.0,1847.2564803107985,0.004505503610514143,0,0,0,212.85017,357.2799,1.7428398,338.2659142600745
1550.0,900.0,800.0,500.0,100.0,30,50,14,13,463.0,2001.1945203366981,0.004880962244723654,0,0,0,218.33014,386.8999,1.560519,344.24640711508073
1550.0,900.0,800.0,500.0,100.0,30,50,14,14,463.0,2155.1325603625983,0.005256420878933166,0,0,0,223.98128,416.11868,1.4124181,350.22689997008695
1550.0,900.0,800.0,500.0,100.0,30,50,14,15,463.0,2309.070600388498,0.005631879513142678,0,0,0,229.64551,445.3006,1.2879679,356.20739282509317
1550.0,900.0,800.0,500.0,100.0,30,50,14,16,463.0,2463.0086404143976,0.0060073381473521896,0,0,0,236.08363,474.43094,1.1822873,362.1878856800994
1550.0,900.0,800.0,500.0,100.0,30,50,14,17,463.0,2616.9466804402978,0.006382796781561702,0,0,0,241.98227,503.4499,1.0915905,368.16837853510555
1550.0,900.0,800.0,500.0,100.0,30,50,14,18,463.0,2770.8847204661975,0.006758255415771213,0,0,0,246.90016,532.145,1.0141118,374.1488713901117
1550.0,900.0,800.0,500.0,100.0,30,50,14,19,463.0,2924.8227604920976,0.0071337140499807255,0,0,0,252.0424,560.5828,0.94552684,380.129364245118
1550.0,900.0,800.0,500.0,100.0,30,50,14,20,463.0,3078.7608005179973,0.007509172684190237,0,0,0,257.28717,588.9654,0.8852876,386.1098571001242
1550.0,900.0,800.0,500.0,100.0,30,50,14,21,463.0,3232.698840543897,0.007884631318399749,0,0,0,262.73315,617.2952,0.83242834,392.09034995513036
1550.0,900.0,800.0,500.0,100.0,30,50,14,22,463.0,3386.636880569797,0.00826008995260926,0,0,0,268.28134,645.1377,0.7856003,398.0708428101366
1550.0,900.0,800.0,500.0,100.0,30,50,16,1,462.0,201.06192982974676,0.0004903949508042604,0,0,0,134.74727,39.62076,65.605156,274.31125597388564
1550.0,900.0,800.0,500.0,100.0,30,50,16,2,462.0,402.1238596594935,0.0009807899016085208,0,0,0,153.96695,78.16566,20.92254,282.1225119477713
1550.0,900.0,800.0,500.0,100.0,30,50,16,3,462.0,603.1857894892403,0.0014711848524127811,0,0,0,165.20172,116.42096,10.678664,289.93376792165697
1550.0,900.0,800.0,500.0,100.0,30,50,16,4,462.0,804.247719318987,0.0019615798032170417,0,0,0,175.2068,154.62735,6.746122,297.74502389554266
1550.0,900.0,800.0,500.0,100.0,30,50,16,5,462.0,1005.3096491487338,0.002451974754021302,0,0,0,183.54134,192.66841,4.7262673,305.55627986942824
1550.0,900.0,800.0,500.0,100.0,30,50,16,6,462.0,1206.3715789784806,0.0029423697048255623,0,0,0,191.42053,231.28688,3.53389,313.36753584331393
1550.0,900.0,800.0,500.0,100.0,30,50,16,7,462.0,1407.4335088082273,0.0034327646556298226,0,0,0,198.98048,270.09583,2.767418,321.1787918171996
1550.0,900.0,800.0,500.0,100.0,30,50,16,8,462.0,1608.495438637974,0.003923159606434083,0,0,0,206.0775,308.925,2.2541282,328.9900477910853
1550.0,900.0,800.0,500.0,100.0,30,50,16,9,462.0,1809.5573684677208,0.004413554557238343,0,0,0,212.92245,347.78284,1.8988267,336.80130376497095
1550.0,900.0,800.0,500.0,100.0,30,50,16,10,462.0,2010.6192982974676,0.004903949508042604,0,0,0,219.88182,386.6329,1.638431,344.6125597388566
1550.0,900.0,800.0,500.0,100.0,30,50,16,11,462.0,2211.681228127214,0.005394344458846864,0,0,0,226.545,425.11227,1.4356716,352.4238157127422
1550.0,900.0,800.0,500.0,100.0,30,50,16,12,462.0,2412.743157956961,0.005884739409651125,0,0,0,233.68594,463.0056,1.2760642,360.2350716866279
1550.0,900.0,800.0,500.0,100.0,30,50,16,13,462.0,2613.805087786708,0.006375134360455385,0,0,0,240.23624,500.9611,1.1461638,368.0463276605136
1550.0,900.0,800.0,500.0,100.0,30,50,16,14,462.0,2814.8670176164546,0.006865529311259645,0,0,0,246.94774,538.98956,1.038257,375.85758363439925
1550.0,900.0,800.0,500.0,100.0,30,50,16,15,462.0,3015.928947446201,0.007355924262063905,0,0,0,255.63574,576.3624,0.94673955,383.6688396082849
1550.0,900.0,800.0,500.0,100.0,30,50,16,16,462.0,3216.990877275948,0.007846319212868167,0,0,0,263.37735,613.6648,0.86976683,391.4800955821706
1550.0,900.0,800.0,500.0,100.0,30,50,16,17,462.0,3418.052807105695,0.008336714163672427,0,0,0,270.0876,650.46924,0.8045344,399.2913515560562
1550.0,900.0,800.0,500.0,100.0,30,50,16,18,462.0,3619.1147369354417,0.008827109114476686,0,0,0,276.8008,686.9096,0.74869764,407.1026075299419
1550.0,900.0,800.0,500.0,100.0,30,50,16,19,462.0,3820.176666765188,0.009317504065280946,0,0,0,283.02155,723.1245,0.70058364,414.91386350382754
1550.0,900.0,800.0,500.0,100.0,30,50,16,20,462.0,4021.238596594935,0.009807899016085208,0,0,0,288.68787,758.8944,0.65754443,422.7251194777132
1550.0,900.0,800.0,500.0,100.0,30,50,16,21,462.0,4222.300526424682,0.01029829396688947,0,0,0,294.58792,794.559,0.61806524,430.5363754515988
1550.0,900.0,800.0,500.0,100.0,30,50,20,1,460.0,314.1592653589793,0.0007662421106316569,0,0,0,146.1238,61.03883,38.143517,278.70508745919636
1550.0,900.0,800.0,500.0,100.0,30,50,20,2,460.0,628.3185307179587,0.0015324842212633139,0,0,0,168.25755,120.40628,11.847175,290.91017491839267
1550.0,900.0,800.0,500.0,100.0,30,50,20,3,460.0,942.4777960769379,0.0022987263318949703,0,0,0,183.45525,179.2491,6.0508275,303.11526237758903
1550.0,900.0,800.0,500.0,100.0,30,50,20,4,460.0,1256.6370614359173,0.0030649684425266277,0,0,0,192.67767,239.10129,3.796139,315.3203498367854
1550.0,900.0,800.0,500.0,100.0,30,50,20,5,460.0,1570.7963267948965,0.003831210553158284,0,0,0,203.12524,299.50418,2.6453836,327.5254372959817
1550.0,900.0,800.0,500.0,100.0,30,50,20,6,460.0,1884.9555921538758,0.004597452663789941,0,0,0,212.98523,359.9877,1.9840968,339.73052475517807
1550.0,900.0,800.0,500.0,100.0,30,50,20,7,460.0,2199.114857512855,0.005363694774421598,0,0,0,223.49765,420.54462,1.5896416,351.9356122143744
1550.0,900.0,800.0,500.0,100.0,30,50,20,8,460.0,2513.2741228718346,0.006129936885053255,0,0,0,234.58186,481.17657,1.3172424,364.14069967357074
1550.0,900.0,800.0,500.0,100.0,30,50,20,9,460.0,2827.4333882308138,0.0068961789956849115,0,0,0,243.87096,540.9863,1.1206219,376.3457871327671
1550.0,900.0,800.0,500.0,100.0,30,50,20,10,460.0,3141.592653589793,0.007662421106316568,0,0,0,253.11224,599.5917,0.9727695,388.5508745919634
1550.0,900.0,800.0,500.0,100.0,30,50,20,11,460.0,3455.7519189487725,0.008428663216948226,0,0,0,263.99072,656.9892,0.8547243,400.7559620511598
1550.0,900.0,800.0,500.0,100.0,30,50,20,12,460.0,3769.9111843077517,0.009194905327579881,0,0,0,275.4616,712.9289,0.7605922,412.96104951035613
1550.0,900.0,800.0,500.0,100.0,30,50,20,13,460.0,4084.070449666731,0.009961147438211538,0,0,0,285.93488,768.17694,0.6844579,425.16613696955244
1550.0,900.0,800.0,500.0,100.0,30,50,20,14,460.0,4398.22971502571,0.010727389548843195,0,0,0,296.26184,823.1081,0.6230881,437.37122442874875
1550.0,900.0,800.0,500.0,100.0,30,50,20,15,460.0,4712.38898038469,0.011493631659474852,0,0,0,305.50693,876.9242,0.57110626,449.57631188794517
1550.0,900.0,800.0,500.0,100.0,30,50,20,16,460.0,5026.548245743669,0.01225987377010651,0,0,0,314.47665,931.02185,0.5266852,461.7813993471416
1550.0,900.0,800.0,500.0,100.0,30,50,20,17,460.0,5340.707511102648,0.013026115880738166,0,0,0,324.26013,986.03326,0.4875665,473.9864868063379
1550.0,900.0,800.0,500.0,100.0,30,50,20,18,460.0,5654.8667764616275,0.013792357991369823,0,0,0,334.0752,1040.7091,0.4534669,486.1915742655342
1550.0,900.0,800.0,500.0,100.0,30,50,20,19,460.0,5969.026041820607,0.014558600102001482,0,0,0,343.57455,1094.9647,0.42382318,498.3966617247306
1550.0,900.0,800.0,500.0,100.0,30,50,25,1,457.5,490.8738521234052,0.001197253297861964,0,0,0,156.15416,93.963715,21.351524,285.57044915499426
1550.0,900.0,800.0,500.0,100.0,30,50,25,2,457.5,981.7477042468104,0.002394506595723928,0,0,0,183.31656,186.07611,6.6606126,304.64089830998853
1550.0,900.0,800.0,500.0,100.0,30,50,25,3,457.5,1472.6215563702156,0.0035917598935858914,0,0,0,200.63933,279.0459,3.3862143,323.71134746498285
1550.0,900.0,800.0,500.0,100.0,30,50,25,4,457.5,1963.4954084936207,0.004789013191447856,0,0,0,214.1058,372.62384,2.1164727,342.7817966199772
1550.0,900.0,800.0,500.0,100.0,30,50,25,5,457.5,2454.3692606170257,0.005986266489309819,0,0,0,229.13763,466.01126,1.5077542,361.85224577497144
1550.0,900.0,800.0,500.0,100.0,30,50,25,6,457.5,2945.243112740431,0.007183519787171783,0,0,0,242.92206,559.4248,1.1585752,380.92269492996576
1550.0,900.0,800.0,500.0,100.0,30,50,25,7,457.5,3436.116964863836,0.008380773085033747,0,0,0,256.9766,651.36285,0.93587923,399.99314408496
1550.0,900.0,800.0,500.0,100.0,30,50,25,8,457.5,3926.9908169872415,0.009578026382895712,0,0,0,272.05994,737.9349,0.78081846,419.06359323995434
1550.0,900.0,800.0,500.0,100.0,30,50,25,9,457.5,4417.864669110647,0.010775279680757675,0,0,0,286.29166,824.29346,0.6650046,438.1340423949486
1550.0,900.0,800.0,500.0,100.0,30,50,25,10,457.5,4908.738521234051,0.011972532978619638,0,0,0,301.5799,909.4743,0.57897156,457.2044915499429
1550.0,900.0,800.0,500.0,100.0,30,50,25,11,457.5,5399.612373357457,0.013169786276481603,0,0,0,318.99146,993.4688,0.511327,476.2749407049372
1550.0,900.0,800.0,500.0,100.0,30,50,25,12,457.5,5890.486225480862,0.014367039574343566,0,0,0,336.4872,1075.4023,0.45671976,495.3453898599315
1550.0,900.0,800.0,500.0,100.0,30,50,25,13,457.5,6381.360077604268,0.01556429287220553,0,0,0,354.55667,1157.2645,0.4119251,514.4158390149257
1550.0,900.0,800.0,500.0,100.0,30,50,25,14,457.5,6872.233929727672,0.016761546170067494,0,0,0,371.14615,1237.1355,0.37423754,533.48628816992
